,job_ids,modul1times,modul2times,modul3times,modul4times,modul5times,modul6times
0,22,1276659.5999999999,3318899.8000000003,2420020.0,2164510.2,2464136.8000000003,2818020.0
1,23,1499081.7999999998,2186568.6,398000.0,2267449.4,2776630.8,796000.0
2,24,1576286.1989999998,2221494.4,2142451.8,3096477.6,3074419.1999999997,2540451.8
3,25,1225190.001,2618545.6,398000.0,4993500.0,2234361.8000000003,796000.0
4,26,1539522.2000000002,3122212.399,2300537.001,2022968.8,2017454.2,2698537.001
5,27,2019292.4000000001,2738028.601,398000.0,2392447.0,2670015.1999999997,796000.0
6,28,1379598.8,2804203.8,1666358.0,2692073.6,2482518.8,2064358.0000000002
7,29,1857530.8,2710455.5999999996,1670034.4,2848320.6,398000.0,2068034.4
8,30,1443935.799,2568914.2,1964146.4000000001,2828100.4,1993557.6,2362146.4
9,31,398000.0,1774811.8,1522978.4,2190245.0,2747219.6,1920978.4
10,32,1692092.799,3616688.199,1653490.6,1953117.2,398000.0,2051490.6
11,33,1622241.2,2041350.8,1594668.2000000002,2559723.1999999997,2469651.4000000004,1992668.2000000002
12,34,1160853.0,398000.0,2177377.5999999996,1932897.0,2392447.0,2575377.5999999996
13,35,1923706.0,2519282.801,1991719.401,2758248.8,2181054.0,2389719.4009999996
14,36,1804223.0,2826262.1989999996,2135099.0,1943926.2000000002,2195759.6,2533099.0
15,37,1931058.8,2449431.2,398000.0,2828100.4,3050522.5999999996,796000.0
16,38,3135447.44,4417040.481,3292062.08,3680289.9200000004,4019989.28,3690062.08
17,39,3036184.64,398000.0,3845727.92,4461157.28,3700142.4790000003,4243727.92
